evaluations raw_y
32884 68.0000000000
100000 51.0000000000
evaluations raw_y
1 53.0000000000
10 54.0000000000
44 55.0000000000
406 56.0000000000
447 57.0000000000
4153 60.0000000000
4451 61.0000000000
12137 62.0000000000
12626 63.0000000000
12714 64.0000000000
20887 65.0000000000
76611 66.0000000000
100000 56.0000000000
evaluations raw_y
1 61.0000000000
24 63.0000000000
6301 64.0000000000
21599 65.0000000000
21659 66.0000000000
21876 67.0000000000
22016 68.0000000000
100000 57.0000000000
evaluations raw_y
1 57.0000000000
7 58.0000000000
17 60.0000000000
5184 61.0000000000
5672 62.0000000000
5709 63.0000000000
6154 65.0000000000
8007 66.0000000000
8113 67.0000000000
75201 68.0000000000
75234 69.0000000000
75257 71.0000000000
75691 72.0000000000
75764 73.0000000000
100000 55.0000000000
evaluations raw_y
1 53.0000000000
3 54.0000000000
6 56.0000000000
10 57.0000000000
23 58.0000000000
30 60.0000000000
102 62.0000000000
105 63.0000000000
290 64.0000000000
23541 65.0000000000
23575 66.0000000000
24017 67.0000000000
24248 68.0000000000
24290 70.0000000000
24328 71.0000000000
100000 51.0000000000
evaluations raw_y
1 49.0000000000
3 50.0000000000
4 52.0000000000
734 53.0000000000
2591 54.0000000000
3022 55.0000000000
3053 58.0000000000
3479 59.0000000000
3490 61.0000000000
4463 62.0000000000
6667 63.0000000000
6694 64.0000000000
74884 65.0000000000
100000 51.0000000000
evaluations raw_y
1 50.0000000000
3 53.0000000000
6 54.0000000000
7 56.0000000000
241 57.0000000000
268 58.0000000000
323 59.0000000000
663 61.0000000000
6571 62.0000000000
17701 64.0000000000
22337 66.0000000000
100000 52.0000000000
evaluations raw_y
1 57.0000000000
2 59.0000000000
13 62.0000000000
29 63.0000000000
99 64.0000000000
103 65.0000000000
104 66.0000000000
142 70.0000000000
181 72.0000000000
197 73.0000000000
222 74.0000000000
279 75.0000000000
283 76.0000000000
330 77.0000000000
355 81.0000000000
501 82.0000000000
594 83.0000000000
700 84.0000000000
784 85.0000000000
828 86.0000000000
941 87.0000000000
1043 88.0000000000
1106 89.0000000000
1121 90.0000000000
1244 91.0000000000
1291 92.0000000000
1340 93.0000000000
1492 94.0000000000
1644 95.0000000000
1739 96.0000000000
1868 97.0000000000
2412 98.0000000000
2628 99.0000000000
2704 100.0000000000
evaluations raw_y
1 97.0000000000
5 99.0000000000
109 100.0000000000
evaluations raw_y
1 99.0000000000
172 100.0000000000
evaluations raw_y
1 99.0000000000
164 100.0000000000
evaluations raw_y
1 99.0000000000
325 100.0000000000
evaluations raw_y
1 99.0000000000
506 100.0000000000
evaluations raw_y
1 99.0000000000
53 100.0000000000
evaluations raw_y
1 99.0000000000
205 100.0000000000
evaluations raw_y
1 98.0000000000
3 99.0000000000
176 100.0000000000
evaluations raw_y
1 99.0000000000
341 100.0000000000
evaluations raw_y
1 46.0000000000
2 55.0000000000
11 58.0000000000
25 60.0000000000
171 61.0000000000
243 63.0000000000
271 65.0000000000
100000 48.0000000000
evaluations raw_y
1 45.0000000000
5 50.0000000000
11 52.0000000000
24 57.0000000000
520 58.0000000000
2215 59.0000000000
2778 60.0000000000
3187 61.0000000000
3277 63.0000000000
8945 64.0000000000
12404 65.0000000000
45566 66.0000000000
100000 49.0000000000
evaluations raw_y
1 48.0000000000
3 52.0000000000
9 53.0000000000
11 55.0000000000
40 58.0000000000
515 61.0000000000
43857 62.0000000000
46699 64.0000000000
50502 65.0000000000
100000 47.0000000000
evaluations raw_y
1 51.0000000000
43 54.0000000000
89 55.0000000000
344 57.0000000000
364 59.0000000000
1672 60.0000000000
4167 62.0000000000
16167 63.0000000000
21890 64.0000000000
100000 49.0000000000
evaluations raw_y
1 50.0000000000
5 53.0000000000
8 54.0000000000
103 56.0000000000
609 57.0000000000
4117 58.0000000000
25656 60.0000000000
28050 63.0000000000
34473 64.0000000000
34730 66.0000000000
47220 68.0000000000
81425 69.0000000000
100000 54.0000000000
evaluations raw_y
1 53.0000000000
2 55.0000000000
6 60.0000000000
66 61.0000000000
128 62.0000000000
146 63.0000000000
418 64.0000000000
2081 65.0000000000
3129 67.0000000000
7055 68.0000000000
7838 69.0000000000
100000 48.0000000000
evaluations raw_y
1 54.0000000000
4 55.0000000000
16 58.0000000000
27 59.0000000000
312 60.0000000000
316 63.0000000000
2896 65.0000000000
5061 66.0000000000
6477 68.0000000000
100000 49.0000000000
evaluations raw_y
1 49.0000000000
3 52.0000000000
5 55.0000000000
81 56.0000000000
86 57.0000000000
301 58.0000000000
389 59.0000000000
575 61.0000000000
17540 62.0000000000
100000 48.0000000000
evaluations raw_y
1 48.0000000000
2 52.0000000000
46 53.0000000000
139 54.0000000000
820 56.0000000000
2166 59.0000000000
13210 60.0000000000
66975 61.0000000000
68198 62.0000000000
100000 47.0000000000
evaluations raw_y
1 49.0000000000
6 54.0000000000
11 56.0000000000
29 58.0000000000
400 59.0000000000
1332 60.0000000000
1358 61.0000000000
1378 62.0000000000
4406 63.0000000000
100000 51.0000000000
